athlete_id,name,general_gamesPlayed,general_fumblesForced,general_fumblesRecovered,general_fumblesTouchdowns,passing_completions,passing_passingAttempts,passing_completionPct,passing_passingYards,passing_yardsPerPassAttempt,passing_passingYardsPerGame,passing_longPassing,passing_passingTouchdowns,passing_interceptions,passing_sacks,passing_sackYardsLost,passing_QBR,passing_QBRating,passing_adjQBR,rushing_rushingAttempts,rushing_rushingYards,rushing_yardsPerRushAttempt,rushing_longRushing,rushing_rushingBigPlays,rushing_rushingTouchdowns,rushing_rushingYardsPerGame,rushing_rushingFumbles,rushing_rushingFumblesLost,rushing_rushingFirstDowns,receiving_receptions,receiving_receivingTargets,receiving_receivingYards,receiving_yardsPerReception,receiving_receivingTouchdowns,receiving_longReception,receiving_receivingBigPlays,receiving_receivingYardsPerGame,receiving_receivingFumbles,receiving_receivingFumblesLost,receiving_receivingYardsAfterCatch,receiving_receivingFirstDowns,defensive_soloTackles,defensive_assistTackles,defensive_totalTackles,defensive_sacks,defensive_sackYards,defensive_tacklesForLoss,defensive_passesDefended,defensive_longInterception,defensiveinterceptions_interceptions,defensiveinterceptions_interceptionYards,defensiveinterceptions_interceptionTouchdowns,scoring_rushingTouchdowns,scoring_receivingTouchdowns,scoring_returnTouchdowns,scoring_totalTouchdowns,scoring_fieldGoals,scoring_kickExtraPoints,scoring_totalTwoPointConvs,scoring_totalPoints,scoring_totalPointsPerGame,returning_kickReturns,returning_kickReturnYards,returning_yardsPerKickReturn,returning_longKickReturn,returning_kickReturnTouchdowns,returning_puntReturns,returning_puntReturnYards,returning_yardsPerPuntReturn,returning_longPuntReturn,returning_puntReturnTouchdowns,returning_puntReturnFairCatches,kicking_fieldGoalsMade,kicking_fieldGoalAttempts,kicking_fieldGoalPct,kicking_longFieldGoalMade,kicking_fieldGoalsMade1_19,kicking_fieldGoalsMade20_29,kicking_fieldGoalsMade30_39,kicking_fieldGoalsMade40_49,kicking_fieldGoalsMade50,kicking_fieldGoalAttempts1_19,kicking_fieldGoalAttempts20_29,kicking_fieldGoalAttempts30_39,kicking_fieldGoalAttempts40_49,kicking_fieldGoalAttempts50,kicking_extraPointsMade,kicking_extraPointAttempts,kicking_extraPointPct,punting_punts,punting_puntYards,punting_longPunt,punting_grossAvgPuntYards,punting_netAvgPuntYards,punting_puntsBlocked,punting_puntsInside20,punting_touchbacks,punting_fairCatches,punting_puntReturns,punting_puntReturnYards,punting_avgPuntReturnYards,team,position,season,fantasy_points_standard,fantasy_points_half_ppr,fantasy_points_ppr
4426354,George Pickens,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,137.0,1429.0,15.366000175476074,9.0,45.0,22.0,84.05882263183594,4.0,0.0,479.0,73.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0,56.0,3.2939999103546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,DAL,WR,2025,196.9,243.4,289.9
4038941,Justin Herbert,16.0,0.0,0.0,-7.0,340.0,512.0,66.40599822998047,3727.0,7.2789998054504395,232.9375,60.0,26.0,13.0,54.0,301.0,61.62,94.0999984741211,60.64,83.0,498.0,6.0,41.0,5.0,2.0,31.125,4.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,QB,2025,286.88,286.88,286.88
3139477,Patrick Mahomes,14.0,0.0,0.0,0.0,315.0,502.0,62.749000549316406,3587.0,7.144999980926514,256.21429443359375,61.0,22.0,11.0,34.0,193.0,67.78,89.625,68.5,64.0,422.0,6.593999862670898,22.0,1.0,5.0,30.14285659790039,0.0,0.0,27.0,1.0,1.0,-10.0,-10.0,0.0,-10.0,0.0,-0.7142857313156128,0.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,2.1429998874664307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,QB,2025,280.68,281.18,281.68
4362238,Chase Brown,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,39.58300018310547,0.13,232.0,1019.0,4.392000198364258,37.0,6.0,6.0,59.94117736816406,1.0,0.0,52.0,69.0,88.0,437.0,6.333000183105469,5.0,23.0,2.0,25.705883026123047,1.0,0.0,450.0,18.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,11.0,0.0,0.0,1.0,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIN,RB,2025,211.60000000000002,246.10000000000002,280.6
3043078,Derrick Henry,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,39.58300018310547,7.92,307.0,1595.0,5.195000171661377,59.0,17.0,16.0,93.82353210449219,4.0,3.0,79.0,15.0,21.0,150.0,10.0,0.0,44.0,1.0,8.823529243469238,0.0,0.0,135.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,96.0,5.646999835968018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAL,RB,2025,264.5,272.0,279.5
3052587,Baker Mayfield,17.0,0.0,0.0,0.0,343.0,543.0,63.167999267578125,3693.0,6.801000118255615,217.23529052734375,77.0,26.0,11.0,36.0,234.0,60.09,90.58100128173828,61.25,55.0,382.0,6.945000171661377,33.0,5.0,1.0,22.47058868408203,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.3529999852180481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,QB,2025,273.92,273.92,273.92
4361370,Chris Olave,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,-3.0,0.0,0.0,-0.1875,0.0,0.0,0.0,100.0,156.0,1163.0,11.630000114440918,9.0,62.0,11.0,72.6875,0.0,0.0,289.0,53.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,54.0,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,WR,2025,168.0,218.0,268.0
4430737,Kyren Williams,17.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,259.0,1252.0,4.834000110626221,34.0,6.0,10.0,73.64705657958984,2.0,2.0,74.0,36.0,50.0,281.0,7.806000232696533,3.0,30.0,2.0,16.52941131591797,0.0,0.0,155.0,12.0,,,,,,,,,,,,10.0,3.0,0.0,13.0,0.0,0.0,0.0,78.0,4.5879998207092285,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAR,RB,2025,227.29999999999998,245.29999999999998,263.29999999999995
4239996,Travis Etienne Jr.,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14,39.58300018310547,28.74,260.0,1107.0,4.257999897003174,71.0,7.0,7.0,65.11764526367188,0.0,0.0,48.0,36.0,52.0,292.0,8.111000061035156,6.0,45.0,2.0,17.176469802856445,0.0,0.0,339.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,13.0,0.0,0.0,0.0,78.0,4.5879998207092285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,RB,2025,217.89999999999998,235.89999999999998,253.89999999999998
4890973,Ashton Jeanty,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,266.0,975.0,3.6649999618530273,64.0,3.0,5.0,57.35293960571289,1.0,1.0,44.0,55.0,73.0,346.0,6.290999889373779,5.0,60.0,3.0,20.352941513061523,1.0,0.0,452.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,60.0,3.5290000438690186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,RB,2025,190.1,217.6,245.1
4429615,Zay Flowers,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,10.0,62.0,6.199999809265137,18.0,0.0,1.0,3.6470587253570557,0.0,0.0,3.0,86.0,118.0,1211.0,14.081000328063965,5.0,64.0,19.0,71.23529052734375,3.0,3.0,458.0,48.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,36.0,2.118000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAL,WR,2025,157.29999999999998,200.29999999999998,243.29999999999998
4361579,Javonte Williams,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94,39.58300018310547,22.48,252.0,1201.0,4.765999794006348,66.0,6.0,11.0,75.0625,1.0,1.0,67.0,35.0,51.0,137.0,3.9140000343322754,2.0,14.0,0.0,8.5625,1.0,1.0,206.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,13.0,0.0,0.0,0.0,78.0,4.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,RB,2025,207.79999999999998,225.29999999999998,242.79999999999998
4689114,Jaxson Dart,14.0,0.0,0.0,-4.0,216.0,339.0,63.71699905395508,2272.0,6.702000141143799,162.2857208251953,44.0,15.0,5.0,35.0,152.0,57.09,91.70999908447266,57.54,86.0,487.0,5.663000106811523,29.0,4.0,9.0,34.78571319580078,3.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,54.0,3.8570001125335693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYG,QB,2025,241.57999999999998,241.57999999999998,241.57999999999998
3912547,Sam Darnold,17.0,1.0,0.0,-4.0,323.0,477.0,67.71499633789062,4048.0,8.486000061035156,238.11764526367188,67.0,25.0,14.0,27.0,186.0,56.07,99.11299896240234,55.56,35.0,95.0,2.7139999866485596,24.0,1.0,0.0,5.588235378265381,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEA,QB,2025,241.41999999999996,241.41999999999996,241.41999999999996
4047365,Josh Jacobs,15.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,39.58300018310547,6.23,234.0,929.0,3.9700000286102295,40.0,3.0,13.0,61.93333435058594,3.0,2.0,55.0,36.0,44.0,282.0,7.833000183105469,1.0,31.0,4.0,18.799999237060547,0.0,0.0,304.0,8.0,,,,,,,,,,,,13.0,1.0,0.0,14.0,0.0,0.0,0.0,84.0,5.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GB,RB,2025,201.10000000000002,219.10000000000002,237.10000000000002
4036378,Jordan Love,15.0,0.0,0.0,-6.0,291.0,439.0,66.28700256347656,3381.0,7.702000141143799,225.39999389648438,59.0,23.0,6.0,21.0,169.0,73.1,101.18199920654297,72.66,47.0,199.0,4.234000205993652,25.0,2.0,0.0,13.266666412353516,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GB,QB,2025,235.14000000000001,235.14000000000001,235.14000000000001
2578570,Jacoby Brissett,14.0,0.0,0.0,-2.0,315.0,485.0,64.947998046875,3366.0,6.940000057220459,240.42857360839844,50.0,23.0,8.0,43.0,288.0,42.64,94.05899810791016,41.16,38.0,168.0,4.421000003814697,15.0,0.0,1.0,12.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.42899999022483826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,QB,2025,233.44,233.44,233.44
3929630,Saquon Barkley,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,280.0,1140.0,4.071000099182129,65.0,4.0,7.0,71.25,0.0,0.0,48.0,37.0,50.0,273.0,7.377999782562256,2.0,47.0,2.0,17.0625,1.0,1.0,296.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,9.0,0.0,0.0,1.0,56.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,RB,2025,193.3,211.8,230.3
4259545,D'Andre Swift,16.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,39.58300018310547,4.5,223.0,1087.0,4.874000072479248,25.0,5.0,9.0,67.9375,2.0,2.0,62.0,34.0,48.0,299.0,8.793999671936035,1.0,55.0,3.0,18.6875,0.0,0.0,357.0,12.0,,,,,,,,,,,,9.0,1.0,0.0,10.0,0.0,0.0,0.0,60.0,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,RB,2025,194.6,211.6,228.6
8439,Aaron Rodgers,16.0,0.0,0.0,0.0,327.0,498.0,65.66300201416016,3322.0,6.671000003814697,207.625,80.0,24.0,7.0,29.0,180.0,42.31,94.80400085449219,44.36,21.0,61.0,2.9049999713897705,20.0,1.0,1.0,3.8125,1.0,0.0,4.0,1.0,1.0,-9.0,-9.0,0.0,-9.0,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIT,QB,2025,226.07999999999998,226.57999999999998,227.07999999999998
4258173,Nico Collins,15.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,2.0,15.0,7.5,8.0,0.0,1.0,1.0,0.0,0.0,1.0,71.0,120.0,1117.0,15.732000350952148,6.0,57.0,18.0,74.46666717529297,1.0,1.0,324.0,48.0,,,,,,,,,,,,1.0,6.0,0.0,7.0,0.0,0.0,1.0,44.0,2.933000087738037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,WR,2025,153.2,188.7,224.2
16800,Davante Adams,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,114.0,789.0,13.149999618530273,14.0,44.0,14.0,56.35714340209961,0.0,0.0,117.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,84.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAR,WR,2025,162.9,192.9,222.9
4371733,Kenny Gainwell,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58,39.58300018310547,27.65,114.0,537.0,4.710999965667725,55.0,2.0,5.0,31.58823585510254,1.0,0.0,34.0,73.0,85.0,486.0,6.6579999923706055,3.0,45.0,3.0,28.58823585510254,1.0,1.0,528.0,23.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,48.0,2.8239998817443848,26.0,633.0,24.346153259277344,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,RB,2025,148.3,184.8,221.3
4360761,Michael Wilson,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,126.0,1006.0,12.897000312805176,7.0,50.0,14.0,59.17647171020508,0.0,0.0,273.0,51.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,42.0,2.4709999561309814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,WR,2025,142.6,181.6,220.6
4047646,A.J. Brown,15.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,121.0,1003.0,12.859000205993652,7.0,45.0,14.0,66.86666870117188,0.0,0.0,268.0,47.0,,,,,,,,,,,,0.0,7.0,0.0,7.0,0.0,0.0,0.0,42.0,2.799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE,WR,2025,142.3,181.3,220.3
4685720,Bryce Young,16.0,0.0,0.0,-11.0,304.0,478.0,63.597999572753906,3011.0,6.298999786376953,188.1875,54.0,23.0,11.0,27.0,202.0,49.27,87.77899932861328,47.6,54.0,216.0,4.0,24.0,2.0,2.0,13.5,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,QB,2025,220.04,220.04,220.04
4426388,Jameson Williams,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,6.0,12.0,2.0,9.0,0.0,0.0,0.7058823704719543,0.0,0.0,0.0,65.0,102.0,1117.0,17.184999465942383,7.0,64.0,23.0,65.70587921142578,0.0,0.0,441.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,42.0,2.4709999561309814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,WR,2025,154.89999999999998,187.39999999999998,219.89999999999998
4569587,Wan'Dale Robinson,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,3.0,5.0,1.6670000553131104,3.0,0.0,0.0,0.3125,0.0,0.0,1.0,92.0,140.0,1014.0,11.022000312805176,4.0,50.0,14.0,63.375,1.0,0.0,386.0,39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,24.0,1.5,2.0,41.0,20.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN,WR,2025,125.9,171.9,217.9
3128429,Courtland Sutton,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,39.58300018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,124.0,1017.0,13.743000030517578,7.0,52.0,17.0,59.82352828979492,0.0,0.0,222.0,52.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,44.0,2.5880000591278076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,WR,2025,143.7,180.7,217.7
4569987,Jaylen Warren,16.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,211.0,958.0,4.539999961853027,45.0,6.0,6.0,59.875,1.0,0.0,52.0,40.0,45.0,333.0,8.324999809265137,2.0,65.0,2.0,20.8125,0.0,0.0,429.0,13.0,,,,,,,,,,,,6.0,2.0,0.0,8.0,0.0,0.0,0.0,48.0,3.0,8.0,205.0,25.625,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIT,RB,2025,177.10000000000002,197.10000000000002,217.10000000000002
4038815,Rico Dowdle,17.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,39.58300018310547,3.22,236.0,1076.0,4.559000015258789,53.0,5.0,6.0,63.29411697387695,1.0,1.0,51.0,39.0,50.0,297.0,7.614999771118164,1.0,36.0,3.0,17.47058868408203,1.0,0.0,350.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,42.0,2.4709999561309814,8.0,197.0,24.625,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIT,RB,2025,177.3,196.8,216.3
4685472,Tetairoa McMillan,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,122.0,1014.0,14.486000061035156,7.0,43.0,17.0,59.64706039428711,1.0,1.0,269.0,55.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,42.0,2.4709999561309814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,WR,2025,141.4,176.4,211.4
4360248,Kyle Pitts Sr.,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,118.0,928.0,10.545000076293945,5.0,36.0,12.0,54.588233947753906,0.0,0.0,400.0,51.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,30.0,1.7649999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,TE,2025,122.8,166.8,210.8
2976212,Stefon Diggs,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,102.0,1013.0,11.918000221252441,4.0,34.0,17.0,59.588233947753906,0.0,0.0,354.0,51.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,24.0,1.4119999408721924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,125.3,167.8,210.3
4239993,Tee Higgins,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.58300018310547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,98.0,846.0,14.33899974822998,11.0,44.0,14.0,56.400001525878906,0.0,0.0,166.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,1.0,68.0,4.5329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIN,WR,2025,150.6,180.1,209.6
4432577,C.J. Stroud,14.0,0.0,0.0,-11.0,273.0,423.0,64.53900146484375,3041.0,7.189000129699707,217.2142791748047,75.0,19.0,8.0,23.0,189.0,61.52,92.91300201416016,61.68,48.0,209.0,4.354000091552734,30.0,1.0,1.0,14.928571701049805,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.42899999022483826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,QB,2025,208.54,208.54,208.54
4427366,Breece Hall,16.0,0.0,0.0,7.0,1.0,1.0,100.0,4.0,4.0,0.25,4.0,1.0,0.0,0.0,0.0,99.99,122.91699981689453,99.99,243.0,1065.0,4.382999897003174,59.0,8.0,4.0,66.5625,2.0,2.0,57.0,36.0,48.0,350.0,9.722000122070312,1.0,42.0,4.0,21.875,0.0,0.0,321.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,30.0,1.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYJ,RB,2025,171.66,189.66,207.66
